agent_id,agent_name,role,title,status,adapter_type,budget_monthly_cents,spent_monthly_cents,last_heartbeat_at,is_active,pause_reason,paused_at,deleted_at,created_at,updated_at,capabilities,icon,model_config,device_config,adapter_config,runtime_config,permissions,metadata,company_id,company_name,company_status,reports_to_name,reports_to_role,manager_company_name
1fdca246-c51b-437e-a111-a00963e61421,Director Engineering,engineering-director,null,idle,http,0,0,2026-04-21 09:30:05.301+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
1a13b045-0ad6-48ba-a984-42c5b6ff48ef,Director Finance,finance-director,null,idle,http,0,0,2026-04-21 09:17:38.726+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
4827a074-7783-4efc-87eb-261adb29b2a9,Director HSE,hse-director,null,idle,http,0,0,2026-04-21 09:29:22.115+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
44a13b6a-7d75-499e-99f1-dacfa5a2a924,Director Logistics,logistics-director,null,idle,http,0,0,2026-04-21 09:28:56.955+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
1c0af4e9-94f9-4c69-aa3d-14b5acf1bf76,Director Procurement,procurement-director,null,idle,http,0,0,2026-04-21 09:24:22.892+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
31993a00-fedf-4321-bda0-5766dabd20c3,Director Project,director-project,null,idle,http,0,0,2026-04-21 09:05:48.305+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
f3b1bc03-0d32-4740-bee6-396213ba06c2,Director Projects,projects-director,null,idle,http,0,0,2026-04-21 09:24:29.297+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
a904e6ff-a6fe-4d7c-ae39-88286f833131,Director Sales,sales-director,null,idle,http,0,0,2026-04-21 09:29:52.992+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
20039164-64db-4111-8b9c-d8c637c099dc,Directors,directors,null,idle,http,0,0,2026-04-21 09:31:09.751+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
255e0706-3389-4d73-877c-1e52fd441bb8,Dispatcher,logistics,null,idle,http,0,0,2026-04-21 09:29:26.967+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
9471f674-8f61-4550-a6f4-0884d42e629e,"Docs Analyzer ",doc-analyzer,Document Analysis & Knowledge Extraction Specialist,idle,http,0,0,2026-04-21 09:28:01.73+00,true,null,null,null,2026-04-08 12:06:51.618396+00,2026-04-21 09:59:29.872927+00,"Document parsing, content analysis, knowledge indexing, and procurement document processing for KnowledgeForge AI.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3}}","{""canCreateAgents"":false}","{""workflow"":""procurement"",""specialization"":""document-analysis""}",c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,AmbiguityPrime,ceo,KnowledgeForge AI
6367d49b-64b2-4a65-9204-8a125e97bcbf,Electrician,electrical-engineer,null,idle,http,0,0,2026-04-21 09:24:22.621+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
a12cca94-5e0e-4993-b64b-059ae4649d4d,Engineer,mechanical-engineer,null,idle,http,0,0,2026-04-21 09:31:27.509+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
bfb71e34-fe26-4714-acde-bdd3ff01fe18,Environmentalist,environmental,null,idle,http,0,0,2026-04-21 09:29:26.383+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
3c09ef5a-baff-4934-b759-a8b2f0dba74f,Ethicist,ethics,null,idle,http,0,0,2026-04-21 09:24:37.277+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
d281366e-b11b-4567-85e4-fd9bbe0e0658,Examiner,quality-assurance,null,idle,http,0,0,2026-04-21 09:24:17.623+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
1353edfd-7c37-4c54-acc7-3893d93708da,Gatekeeper,auth-flow,null,idle,http,0,0,2026-04-21 09:24:32.477+00,true,null,null,null,2026-04-06 07:12:13.354051+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Analyst Sector,sector-analyst,KnowledgeForge AI
63daffd3-3b18-4775-9399-bc8013fb2ec2,Generalist,sundry,null,idle,http,0,0,2026-04-21 09:23:44.22+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
aef1f51e-a7bd-4744-931a-b404cef71b3f,Geologist,geotechnical-engineer,null,idle,http,0,0,2026-04-21 09:30:28.675+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
281b6b7e-0690-4c1f-878b-30c2db32fdc2,Governor,governance,null,idle,http,0,0,2026-04-21 09:29:54.877+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
3329ca96-7043-4e02-89c5-0a515b65dfc9,Greeter,user-signup,null,idle,http,0,0,2026-04-21 08:57:52.023+00,true,null,null,null,2026-04-06 07:12:13.354051+00,2026-04-21 09:17:08.764714+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Analyst Sector,sector-analyst,KnowledgeForge AI
bb04aebf-b0e8-4ef0-8515-8cf3366df3f7,Guardian,safety,null,idle,http,0,0,2026-04-21 09:30:49.515+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
7f527b4d-2a6c-4a2e-9733-2c42dea9f6e1,Inetrmediary,cross-discipline-guardian,null,idle,http,0,0,2026-04-21 09:24:35.161+00,true,null,null,null,2026-04-06 04:25:54.373821+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
f5fdee72-baeb-45f8-9ca7-e82958c77884,Inspector,inspection,null,idle,http,0,0,2026-04-21 09:22:21.285+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
72227aaa-7e5f-4d95-885c-9c909a47a3d2,Inspector QC,quality-control,null,idle,http,0,0,2026-04-21 09:31:12.249+00,true,null,null,null,2026-04-06 06:15:51.919631+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Advisor Disciplines,discipline-strategist,KnowledgeForge AI
aa280944-dfaf-47d3-9948-7a909b1ec4e7,Integrator,clinet-integrator,null,idle,http,0,0,2026-04-21 09:24:10.096+00,true,null,null,null,2026-04-06 04:25:54.373821+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}",null,c4d52645-a0ea-4a26-b381-baf0b3042f34,KnowledgeForge AI,active,Critic,doc-analyzer,KnowledgeForge AI
